vehID;Standort;Dep/Arr;Uhrzeit(Soll);umlaufstatus(Depot/Umlauf);Uhrzeit(Ist);Spalte1;Spalte2
92;17;0;881;1;925;;
92;122;1;890;1;925;;
92;122;0;890;1;934;;
92;168;1;942;0;934;;
93;169;0;506;1;506;;
93;126;1;519;1;506;;
93;126;0;519;1;519;;
93;115;1;528;1;519;;
93;115;0;528;1;528;;
93;169;1;550;0;528;;
93;169;0;584;1;584;;
93;126;1;597;1;584;;
93;126;0;597;1;597;;
93;115;1;606;1;597;;
93;115;0;606;1;606;;
93;126;1;616;1;606;;
93;126;0;616;1;616;;
93;126;1;639;1;616;;
93;126;0;639;1;639;;
93;115;1;648;1;639;;
93;115;0;648;1;648;;
93;169;1;670;0;648;;
93;169;0;926;1;926;;
93;126;1;939;1;926;;
93;126;0;939;1;939;;
93;115;1;948;1;939;;
93;115;0;948;1;948;;
93;126;1;958;1;948;;
93;126;0;958;1;958;;
93;126;1;999;1;958;;
93;126;0;999;1;999;;
93;115;1;1008;1;999;;
93;115;0;1008;1;1008;;
93;169;1;1030;0;1008;;
93;169;0;1064;1;1064;;
93;126;1;1077;1;1064;;
93;126;0;1077;1;1077;;
93;115;1;1086;1;1077;;
93;115;0;1086;1;1086;;
93;169;1;1108;0;1086;;
94;168;0;520;1;520;;
94;54;1;535;1;520;;
94;54;0;535;1;535;;
94;33;1;557;1;535;;
94;33;0;557;1;557;;
94;1;1;558;1;557;;
94;1;0;558;1;558;;
94;1;1;563;1;558;;
94;1;0;563;1;563;;
94;31;1;596;1;563;;
94;31;0;596;1;596;;
94;10;1;641;1;596;;
94;10;0;641;1;641;;
94;10;1;668;1;641;;
94;10;0;668;1;668;;
94;0;1;714;1;668;;
94;0;0;714;1;714;;
94;1;1;748;1;714;;
94;1;0;748;1;748;;
94;90;1;760;1;748;;
94;90;0;760;1;760;;
94;90;1;773;1;760;;
94;90;0;773;1;773;;
94;19;1;791;1;773;;
94;19;0;791;1;791;;
94;73;1;791;1;791;;
94;73;0;791;1;791;;
94;9;1;836;1;791;;
94;9;0;836;1;836;;
94;9;1;838;1;836;;
94;9;0;838;1;838;;
94;19;1;888;1;838;;
94;19;0;888;1;888;;
94;73;1;888;1;888;;
94;73;0;888;1;888;;
94;73;1;911;1;888;;
94;73;0;911;1;911;;
94;9;1;956;1;911;;
94;9;0;956;1;956;;
94;9;1;958;1;956;;
94;9;0;958;1;958;;
94;19;1;1008;1;958;;
94;19;0;1008;1;1008;;
94;73;1;1008;1;1008;;
94;73;0;1008;1;1008;;
94;73;1;1031;1;1008;;
94;73;0;1031;1;1031;;
94;9;1;1076;1;1031;;
94;9;0;1076;1;1076;;
94;4;1;1080;1;1076;;
94;4;0;1080;1;1080;;
94;35;1;1100;1;1080;;
94;35;0;1100;1;1100;;
94;35;1;1107;1;1100;;
94;35;0;1107;1;1107;;
94;6;1;1135;1;1107;;
94;6;0;1135;1;1135;;
94;29;1;1135;1;1135;;
94;29;0;1135;1;1135;;
94;29;1;1140;1;1135;;
94;29;0;1140;1;1140;;
94;4;1;1158;1;1140;;
94;4;0;1158;1;1158;;
94;4;1;1170;1;1158;;
94;4;0;1170;1;1170;;
94;4;1;1195;1;1170;;
94;4;0;1195;1;1195;;
94;168;1;1207;0;1195;;
95;165;0;870;1;870;;
95;43;1;870;1;870;;
95;43;0;870;1;870;;
95;32;1;893;1;870;;
95;32;0;893;1;893;;
95;32;1;901;1;893;;
95;32;0;901;1;901;;
95;43;1;925;1;901;;
95;43;0;925;1;925;;
95;43;1;930;1;925;;
95;43;0;930;1;930;;
95;32;1;951;1;930;;
95;32;0;951;1;951;;
95;32;1;957;1;951;;
95;32;0;957;1;957;;
95;43;1;985;1;957;;
95;43;0;985;1;985;;
95;165;1;985;0;985;;
96;163;0;944;1;944;;
96;65;1;957;1;944;;
96;65;0;957;1;957;;
96;6;1;985;1;957;;
96;6;0;985;1;985;;
96;4;1;986;1;985;;
96;4;0;986;1;986;;
96;4;1;990;1;986;;
96;4;0;990;1;990;;
96;6;1;1010;1;990;;
96;6;0;1010;1;1010;;
96;33;1;1014;1;1010;;
96;33;0;1014;1;1014;;
96;33;1;1015;1;1014;;
96;33;0;1015;1;1015;;
96;18;1;1057;1;1015;;
96;18;0;1057;1;1057;;
96;18;1;1068;1;1057;;
96;18;0;1068;1;1068;;
96;16;1;1108;1;1068;;
96;16;0;1108;1;1108;;
96;1;1;1108;1;1108;;
96;1;0;1108;1;1108;;
96;1;1;1140;1;1108;;
96;1;0;1140;1;1140;;
96;10;1;1195;1;1140;;
96;10;0;1195;1;1195;;
96;10;1;1208;1;1195;;
96;10;0;1208;1;1208;;
96;0;1;1256;1;1208;;
96;0;0;1256;1;1256;;
96;1;1;1290;1;1256;;
96;1;0;1290;1;1290;;
96;163;1;1302;0;1290;;
97;163;0;948;1;948;;
97;1;1;960;1;948;;
97;1;0;960;1;960;;
97;10;1;1015;1;960;;
97;10;0;1015;1;1015;;
97;10;1;1028;1;1015;;
97;10;0;1028;1;1028;;
97;0;1;1074;1;1028;;
97;0;0;1074;1;1074;;
97;1;1;1108;1;1074;;
97;1;0;1108;1;1108;;
97;1;1;1132;1;1108;;
97;1;0;1132;1;1132;;
97;47;1;1162;1;1132;;
97;47;0;1162;1;1162;;
97;48;1;1192;1;1162;;
97;48;0;1192;1;1192;;
97;29;1;1197;1;1192;;
97;29;0;1197;1;1197;;
97;29;1;1200;1;1197;;
97;29;0;1200;1;1200;;
97;30;1;1225;1;1200;;
97;30;0;1225;1;1225;;
97;4;1;1226;1;1225;;
97;4;0;1226;1;1226;;
97;4;1;1230;1;1226;;
97;4;0;1230;1;1230;;
97;4;1;1255;1;1230;;
97;4;0;1255;1;1255;;
97;4;1;1260;1;1255;;
97;4;0;1260;1;1260;;
97;4;1;1285;1;1260;;
97;4;0;1285;1;1285;;
97;6;1;1285;1;1285;;
97;6;0;1285;1;1285;;
97;6;1;1290;1;1285;;
97;6;0;1290;1;1290;;
97;80;1;1300;1;1290;;
97;80;0;1300;1;1300;;
97;29;1;1310;1;1300;;
97;29;0;1310;1;1310;;
97;29;1;1320;1;1310;;
97;29;0;1320;1;1320;;
97;30;1;1345;1;1320;;
97;30;0;1345;1;1345;;
97;4;1;1346;1;1345;;
97;4;0;1346;1;1346;;
97;4;1;1350;1;1346;;
97;4;0;1350;1;1350;;
97;4;1;1375;1;1350;;
97;4;0;1375;1;1375;;
97;163;1;1390;0;1375;;
98;162;0;969;1;969;;
98;69;1;977;1;969;;
98;69;0;977;1;977;;
98;70;1;1012;1;977;;
98;70;0;1012;1;1012;;
98;104;1;1014;1;1012;;
98;104;0;1014;1;1014;;
98;104;1;1020;1;1014;;
98;104;0;1020;1;1020;;
98;69;1;1058;1;1020;;
98;69;0;1058;1;1058;;
98;162;1;1066;0;1058;;
99;169;0;1004;1;1004;;
99;126;1;1017;1;1004;;
99;126;0;1017;1;1017;;
99;115;1;1026;1;1017;;
99;115;0;1026;1;1026;;
99;126;1;1036;1;1026;;
99;126;0;1036;1;1036;;
99;126;1;1059;1;1036;;
99;126;0;1059;1;1059;;
99;115;1;1068;1;1059;;
99;115;0;1068;1;1068;;
99;169;1;1090;0;1068;;
100;161;0;1025;1;1025;;
100;17;1;1045;1;1025;;
100;17;0;1045;1;1045;;
100;122;1;1054;1;1045;;
100;122;0;1054;1;1054;;
100;161;1;1076;0;1054;;
100;161;0;1113;1;1113;;
100;18;1;1128;1;1113;;
100;18;0;1128;1;1128;;
100;16;1;1168;1;1128;;
100;16;0;1168;1;1168;;
100;33;1;1169;1;1168;;
100;33;0;1169;1;1169;;
100;33;1;1195;1;1169;;
100;33;0;1195;1;1195;;
100;18;1;1250;1;1195;;
100;18;0;1250;1;1250;;
100;161;1;1265;0;1250;;
