vehID Teilumlaufnummer Standort Dep/Arr Uhrzeit(Soll) Uhrzeit(Ist) Fahrtverspätung Gesamtverspätung
91 1 168 1 1020 1073 10 104
38 2 64 1 889 1073 10 184
38 2 64 0 889 1073 / 184
12 2 62 1 1034 1073 5 81
12 2 62 0 1034 1073 / 81
99 1 115 1 1068 1073 5 5
99 1 115 0 1068 1073 / 5
51 1 17 1 981 1074 5 93
51 1 17 2 981 1074 / 93
80 1 16 1 1019 1074 10 55
80 1 16 0 1019 1074 / 55
24 2 3 1 1059 1074 5 15
24 2 3 2 1059 1074 / 15
26 2 88 1 1041 1074 5 33
26 2 88 2 1041 1074 / 33
51 1 17 2 1016 1074 0 58
51 1 17 0 1016 1074 / 58
24 2 3 2 1064 1074 0 10
24 2 3 0 1064 1074 / 10
26 2 88 2 1045 1074 0 29
26 2 88 0 1045 1074 / 29
31 4 43 1 1045 1075 10 30
31 4 43 0 1045 1075 / 30
37 3 15 1 1070 1075 5 5
37 3 15 2 1070 1075 / 5
84 2 25 2 1075 1075 0 0
84 2 25 0 1075 1075 / 0
37 3 15 2 1073 1075 0 2
37 3 15 0 1073 1075 / 2
90 1 82 1 1000 1076 10 76
90 1 82 0 1000 1076 / 76
1 4 116 1 1061 1076 5 15
1 4 116 0 1061 1076 / 15
40 2 1 1 1038 1076 5 38
40 2 1 2 1038 1076 / 38
40 2 1 2 1043 1076 0 33
40 2 1 0 1043 1076 / 33
98 1 69 1 1058 1077 5 19
98 1 69 0 1058 1077 / 19
33 2 27 1 1014 1077 5 63
33 2 27 0 1014 1077 / 63
19 3 70 1 1072 1077 5 5
19 3 70 0 1072 1077 / 5
22 1 45 1 1037 1077 5 129
22 1 45 2 1037 1077 / 129
58 1 63 1 986 1077 10 91
58 1 63 2 986 1077 / 91
22 1 45 2 1040 1077 0 126
22 1 45 0 1040 1077 / 126
58 1 63 2 988 1077 0 89
58 1 63 0 988 1077 / 89
79 1 51 1 1046 1078 5 32
79 1 51 2 1046 1078 / 32
78 2 0 1 1058 1078 5 20
78 2 0 2 1058 1078 / 20
79 1 51 2 1050 1078 0 28
79 1 51 0 1050 1078 / 28
78 2 0 2 1062 1078 0 16
78 2 0 0 1062 1078 / 16
13 2 4 1 1015 1079 5 64
13 2 4 0 1015 1079 / 64
21 1 45 1 964 1079 10 115
21 1 45 2 964 1079 / 115
77 1 168 1 1057 1079 10 22
86 2 164 1 1059 1079 10 20
21 1 45 2 980 1079 0 99
21 1 45 0 980 1079 / 99
49 1 82 1 1025 1080 5 55
49 1 82 0 1025 1080 / 55
59 3 29 1 1065 1080 5 15
59 3 29 0 1065 1080 / 15
8 2 6 1 1012 1080 10 68
8 2 6 2 1012 1080 / 68
31 4 20 1 1045 1080 5 35
31 4 20 2 1045 1080 / 35
8 2 6 2 1015 1080 0 65
8 2 6 0 1015 1080 / 65
31 4 20 2 1047 1080 0 33
31 4 20 0 1047 1080 / 33
97 1 0 1 1074 1081 5 7
97 1 0 0 1074 1081 / 7
14 3 35 1 1040 1081 10 41
14 3 35 2 1040 1081 / 41
45 2 67 1 500 1081 10 20
45 2 67 0 500 1081 / 20
14 3 35 2 1047 1081 0 34
14 3 35 0 1047 1081 / 34
63 2 12 1 1065 1082 5 17
63 2 12 0 1065 1082 / 17
93 4 126 1 1077 1082 5 5
93 4 126 0 1077 1082 / 5
66 2 4 1 985 1083 10 98
66 2 4 0 985 1083 / 98
27 1 20 1 1044 1083 5 111
27 1 20 0 1044 1083 / 111
29 2 82 1 1060 1084 5 24
29 2 82 0 1060 1084 / 24
54 2 4 1 1030 1084 10 54
54 2 4 0 1030 1084 / 54
38 2 13 1 890 1084 10 194
38 2 13 0 890 1084 / 194
80 1 1 1 1019 1084 10 65
80 1 1 2 1019 1084 / 65
80 1 1 2 1020 1084 0 64
80 1 1 0 1020 1084 / 64
50 1 87 1 975 1085 10 110
50 1 87 0 975 1085 / 110
43 2 160 1 1055 1085 5 30
10 1 0 1 1014 1086 10 72
10 1 0 0 1014 1086 / 72
18 1 34 1 1000 1086 5 132
18 1 34 0 1000 1086 / 132
7 1 104 1 1063 1086 5 23
7 1 104 2 1063 1086 / 23
1 4 119 1 1061 1086 10 25
1 4 119 0 1061 1086 / 25
7 1 104 2 1080 1086 0 6
7 1 104 0 1080 1086 / 6
20 1 61 1 1054 1087 10 33
20 1 61 0 1054 1087 / 33
46 2 30 1 1063 1088 5 25
46 2 30 0 1063 1088 / 25
70 2 6 1 1015 1088 5 112
70 2 6 0 1015 1088 / 112
90 1 55 1 1003 1089 10 86
90 1 55 2 1003 1089 / 86
13 2 6 1 1015 1089 10 74
13 2 6 2 1015 1089 / 74
90 1 55 2 1004 1089 0 85
90 1 55 0 1004 1089 / 85
13 2 6 2 1026 1089 0 63
13 2 6 0 1026 1089 / 63
58 1 2 1 996 1090 5 94
58 1 2 2 996 1090 / 94
58 1 2 2 998 1090 0 92
58 1 2 0 998 1090 / 92
28 2 1 1 1079 1091 10 12
28 2 1 0 1079 1091 / 12
39 1 72 1 988 1091 10 103
39 1 72 0 988 1091 / 103
76 2 47 1 995 1091 5 96
76 2 47 2 995 1091 / 96
29 2 49 1 1062 1091 5 29
29 2 49 2 1062 1091 / 29
18 1 54 1 1000 1091 5 137
18 1 54 2 1000 1091 / 137
76 2 47 2 1042 1091 0 49
76 2 47 0 1042 1091 / 49
29 2 49 2 1073 1091 0 18
29 2 49 0 1073 1091 / 18
18 1 54 2 1015 1091 0 122
18 1 54 0 1015 1091 / 122
73 2 57 1 1038 1092 5 54
73 2 57 0 1038 1092 / 54
96 1 18 1 1057 1092 10 35
96 1 18 2 1057 1092 / 35
96 1 18 2 1068 1092 0 24
96 1 18 0 1068 1092 / 24
65 2 50 1 939 1093 5 154
65 2 50 0 939 1093 / 154
19 3 49 1 1083 1093 5 10
19 3 49 2 1083 1093 / 10
49 1 28 1 1028 1093 10 65
49 1 28 2 1028 1093 / 65
66 2 6 1 985 1093 10 108
66 2 6 2 985 1093 / 108
27 1 43 1 1044 1093 10 121
27 1 43 2 1044 1093 / 121
19 3 49 2 1092 1093 0 1
19 3 49 0 1092 1093 / 1
49 1 28 2 1037 1093 0 56
49 1 28 0 1037 1093 / 56
66 2 6 2 990 1093 0 103
66 2 6 0 990 1093 / 103
27 1 43 2 1050 1093 0 115
27 1 43 0 1050 1093 / 115
52 2 1 1 1057 1094 10 37
52 2 1 0 1057 1094 / 37
5 2 4 1 952 1094 10 142
5 2 4 2 952 1094 / 142
5 2 4 2 960 1094 0 134
5 2 4 0 960 1094 / 134
57 2 116 1 1081 1095 10 14
57 2 116 2 1081 1095 / 14
67 2 2 1 1090 1095 5 5
67 2 2 2 1090 1095 / 5
12 2 67 1 1051 1095 5 86
12 2 67 2 1051 1095 / 86
98 1 162 1 1066 1095 10 29
57 2 116 2 1087 1095 0 8
57 2 116 0 1087 1095 / 8
12 2 67 2 1085 1095 0 52
12 2 67 0 1085 1095 / 52
83 1 46 1 1041 1096 5 55
83 1 46 2 1041 1096 / 55
48 2 6 1 1045 1096 10 114
48 2 6 2 1045 1096 / 114
100 1 161 1 1076 1096 10 20
93 4 115 1 1086 1096 5 10
93 4 115 0 1086 1096 / 10
83 1 46 2 1045 1096 0 51
83 1 46 0 1045 1096 / 51
48 2 6 2 1065 1096 0 94
48 2 6 0 1065 1096 / 94
32 2 4 1 1072 1097 10 25
32 2 4 0 1072 1097 / 25
71 1 58 1 1027 1097 10 70
71 1 58 2 1027 1097 / 70
23 1 6 1 1050 1097 10 47
23 1 6 2 1050 1097 / 47
24 2 4 1 1077 1097 10 20
24 2 4 0 1077 1097 / 20
31 4 21 1 1059 1097 5 38
31 4 21 0 1059 1097 / 38
71 1 58 2 1032 1097 0 65
71 1 58 0 1032 1097 / 65
23 1 6 2 1065 1097 0 32
23 1 6 0 1065 1097 / 32
17 1 28 1 1054 1098 5 44
17 1 28 0 1054 1098 / 44
20 1 78 1 1055 1098 10 43
20 1 78 0 1055 1098 / 43
73 2 23 1 1039 1098 5 59
73 2 23 2 1039 1098 / 59
67 2 2 2 1098 1098 0 0
67 2 2 0 1098 1098 / 0
73 2 23 2 1054 1098 0 44
73 2 23 0 1054 1098 / 44
2 1 73 1 1080 1100 10 20
2 1 73 2 1080 1100 / 20
44 2 32 1 1056 1100 5 44
44 2 32 2 1056 1100 / 44
63 2 87 1 1073 1100 10 27
63 2 87 2 1073 1100 / 27
44 2 32 2 1057 1100 0 43
44 2 32 0 1057 1100 / 43
63 2 87 2 1080 1100 0 20
63 2 87 0 1080 1100 / 20
37 3 62 1 1094 1101 5 7
37 3 62 0 1094 1101 / 7
22 1 29 1 1060 1102 5 131
22 1 29 2 1060 1102 / 131
22 1 29 2 1065 1102 0 126
22 1 29 0 1065 1102 / 126
87 2 168 0 948 1103 / 155
52 2 4 1 1061 1103 5 42
52 2 4 2 1061 1103 / 42
24 2 29 1 1078 1103 5 25
24 2 29 2 1078 1103 / 25
52 2 4 2 1080 1103 0 23
52 2 4 0 1080 1103 / 23
24 2 29 2 1080 1103 0 23
24 2 29 0 1080 1103 / 23
6 2 46 1 1074 1104 5 30
6 2 46 0 1074 1104 / 30
11 1 27 1 954 1104 10 150
11 1 27 0 954 1104 / 150
30 2 30 1 1033 1104 10 71
30 2 30 0 1033 1104 / 71
21 1 29 1 1000 1104 5 104
21 1 29 0 1000 1104 / 104
60 2 1 1 997 1105 10 143
60 2 1 0 997 1105 / 143
99 1 169 1 1090 1105 10 15
28 2 6 1 1084 1106 10 22
28 2 6 2 1084 1106 / 22
28 2 6 2 1095 1106 0 11
28 2 6 0 1095 1106 / 11
55 1 71 1 1074 1107 10 33
55 1 71 0 1074 1107 / 33
42 2 16 1 1069 1107 10 38
42 2 16 0 1069 1107 / 38
70 2 3 1 1029 1107 5 117
70 2 3 2 1029 1107 / 117
31 4 111 1 1059 1107 10 48
31 4 111 2 1059 1107 / 48
37 3 108 1 1095 1107 5 12
37 3 108 2 1095 1107 / 12
70 2 3 2 1034 1107 0 112
70 2 3 0 1034 1107 / 112
31 4 111 2 1073 1107 0 34
31 4 111 0 1073 1107 / 34
4 2 16 1 1065 1108 10 43
4 2 16 0 1065 1108 / 43
1 4 39 1 1078 1108 5 30
1 4 39 0 1078 1108 / 30
79 1 56 1 1071 1109 10 38
79 1 56 2 1071 1109 / 38
37 3 108 2 1109 1109 0 0
37 3 108 0 1109 1109 / 0
79 1 56 2 1089 1109 0 20
79 1 56 0 1089 1109 / 20
50 1 87 1 990 1110 10 120
50 1 87 0 990 1110 / 120
30 2 6 1 1034 1110 5 76
30 2 6 2 1034 1110 / 76
30 2 6 2 1035 1110 0 75
30 2 6 0 1035 1110 / 75
94 1 9 1 1076 1111 10 35
94 1 9 0 1076 1111 / 35
45 2 6 1 520 1111 10 30
45 2 6 2 520 1111 / 30
45 2 6 2 525 1111 0 25
45 2 6 0 525 1111 / 25
32 2 9 1 1077 1112 10 35
32 2 9 2 1077 1112 / 35
17 1 52 1 1058 1112 10 54
17 1 52 2 1058 1112 / 54
32 2 9 2 1078 1112 0 34
32 2 9 0 1078 1112 / 34
17 1 52 2 1067 1112 0 45
17 1 52 0 1067 1112 / 45
75 2 19 1 1068 1113 10 45
75 2 19 0 1068 1113 / 45
54 2 109 1 1049 1113 10 64
54 2 109 2 1049 1113 / 64
65 2 9 1 949 1113 10 164
65 2 9 2 949 1113 / 164
100 2 161 0 1113 1113 / 0
42 2 33 1 1070 1113 5 43
42 2 33 2 1070 1113 / 43
54 2 109 2 1055 1113 0 58
54 2 109 0 1055 1113 / 58
65 2 9 2 953 1113 0 160
65 2 9 0 953 1113 / 160
42 2 33 2 1080 1113 0 33
42 2 33 0 1080 1113 / 33
47 2 37 1 1109 1114 5 5
47 2 37 0 1109 1114 / 5
8 2 53 1 1044 1114 5 70
8 2 53 2 1044 1114 / 70
14 3 6 1 1075 1114 5 39
14 3 6 2 1075 1114 / 39
60 2 4 1 1001 1114 5 148
60 2 4 0 1035 1114 / 148
1 4 167 1 1079 1114 5 35
8 2 53 2 1045 1114 0 69
8 2 53 0 1045 1114 / 69
14 3 6 2 1080 1114 0 34
14 3 6 0 1080 1114 / 34
55 1 28 1 1077 1115 5 38
55 1 28 2 1077 1115 / 38
55 1 28 2 1097 1115 0 18
55 1 28 0 1097 1115 / 18
35 2 6 1 1075 1116 5 41
35 2 6 0 1075 1116 / 41
59 3 125 1 1096 1116 5 20
59 3 125 0 1096 1116 / 20
67 2 63 1 1106 1116 10 10
67 2 63 2 1106 1116 / 10
67 2 63 2 1108 1116 0 8
67 2 63 0 1108 1116 / 8
38 2 14 1 918 1117 5 199
38 2 14 2 918 1117 / 199
38 2 14 2 920 1117 0 197
38 2 14 0 920 1117 / 197
41 3 19 1 1091 1118 10 27
41 3 19 0 1091 1118 / 27
36 1 10 1 1061 1118 5 122
36 1 10 0 1061 1118 / 122
18 1 33 1 1037 1118 5 127
18 1 33 2 1037 1118 / 127
6 2 160 1 1078 1118 10 40
21 1 1 1 1004 1118 10 114
21 1 1 2 1004 1118 / 114
18 1 33 2 1038 1118 0 126
18 1 33 0 1038 1118 / 126
21 1 1 2 1012 1118 0 106
21 1 1 0 1012 1118 / 106
61 2 60 1 1104 1119 5 15
61 2 60 2 1104 1119 / 15
16 2 6 1 1105 1119 10 14
16 2 6 0 1105 1119 / 14
40 2 31 1 1076 1119 10 43
40 2 31 0 1076 1119 / 43
27 1 32 1 1071 1119 5 120
27 1 32 2 1071 1119 / 120
4 2 33 1 1066 1119 10 53
4 2 33 2 1066 1119 / 53
60 2 6 1 1035 1119 5 153
60 2 6 0 1035 1119 / 153
27 1 32 2 1078 1119 0 113
27 1 32 0 1078 1119 / 113
4 2 33 2 1075 1119 0 44
4 2 33 0 1075 1119 / 44
46 2 39 1 1085 1120 10 35
46 2 39 2 1085 1120 / 35
48 2 45 1 1084 1120 5 99
48 2 45 2 1084 1120 / 99
87 2 6 1 960 1120 5 160
87 2 6 0 960 1120 / 160
94 1 4 1 1080 1120 5 40
94 1 4 0 1080 1120 / 40
47 2 38 1 1110 1120 5 10
47 2 38 2 1110 1120 / 10
46 2 39 2 1090 1120 0 30
46 2 39 0 1090 1120 / 30
48 2 45 2 1100 1120 0 83
48 2 45 0 1100 1120 / 83
47 2 38 2 1115 1120 0 5
47 2 38 0 1115 1120 / 5
66 2 90 1 1008 1121 10 113
66 2 90 2 1008 1121 / 113
2 1 73 2 1121 1121 0 0
2 1 73 0 1121 1121 / 0
66 2 90 2 1013 1121 0 108
66 2 90 0 1013 1121 / 108
19 3 32 1 1116 1122 5 6
19 3 32 2 1116 1122 / 6
19 3 32 2 1117 1122 0 5
19 3 32 0 1117 1122 / 5
88 2 60 1 1113 1123 10 10
88 2 60 0 1113 1123 / 10
41 3 73 1 1091 1123 5 32
41 3 73 0 1091 1123 / 32
26 2 5 1 1090 1124 5 34
26 2 5 2 1090 1124 / 34
23 1 58 1 1087 1124 5 37
23 1 58 2 1087 1124 / 37
16 2 29 1 1105 1124 5 19
16 2 29 2 1105 1124 / 19
26 2 5 2 1095 1124 0 29
26 2 5 0 1095 1124 / 29
23 1 58 2 1092 1124 0 32
23 1 58 0 1092 1124 / 32
97 1 1 1 1108 1125 10 17
97 1 1 2 1108 1125 / 17
39 1 162 1 1012 1125 10 113
12 2 6 1 1105 1125 10 62
12 2 6 2 1105 1125 / 62
63 2 87 1 1095 1125 10 30
63 2 87 0 1095 1125 / 30
70 2 4 1 1047 1125 5 117
70 2 4 2 1047 1125 / 117
16 2 29 2 1125 1125 0 0
16 2 29 0 1125 1125 / 0
12 2 6 2 1110 1125 0 57
12 2 6 0 1110 1125 / 57
70 2 4 2 1050 1125 0 114
70 2 4 0 1050 1125 / 114
78 2 109 1 1100 1126 10 26
78 2 109 2 1100 1126 / 26
76 2 48 1 1072 1126 5 54
76 2 48 0 1072 1126 / 54
75 2 166 1 1076 1126 5 50
78 2 109 2 1115 1126 0 11
78 2 109 0 1115 1126 / 11
93 4 169 1 1108 1128 10 20
36 1 96 1 1061 1128 10 132
36 1 96 2 1061 1128 / 132
36 1 96 2 1084 1128 0 109
36 1 96 0 1084 1128 / 109
85 2 37 1 1049 1129 10 80
85 2 37 0 1049 1129 / 80
5 2 117 1 990 1129 5 139
5 2 117 0 990 1129 / 139
67 2 2 1 1116 1129 5 13
67 2 2 2 1116 1129 / 13
84 2 15 1 1120 1130 10 10
84 2 15 2 1120 1130 / 10
10 1 1 1 1048 1130 10 82
10 1 1 0 1048 1130 / 82
28 2 42 1 1114 1130 5 16
28 2 42 2 1114 1130 / 16
50 1 87 1 1005 1130 5 125
50 1 87 0 1005 1130 / 125
84 2 15 2 1125 1130 0 5
84 2 15 0 1125 1130 / 5
28 2 42 2 1130 1130 0 0
28 2 42 0 1130 1130 / 0
53 2 17 1 1101 1131 10 30
53 2 17 2 1101 1131 / 30
33 2 28 1 1058 1131 10 73
33 2 28 0 1058 1131 / 73
97 1 1 2 1132 1132 0 0
97 1 1 0 1132 1132 / 0
44 2 82 1 1085 1133 5 48
44 2 82 0 1085 1133 / 48
100 2 18 1 1128 1133 5 5
100 2 18 0 1128 1133 / 5
6 3 160 0 1093 1133 / 40
25 3 86 1 1109 1134 5 25
25 3 86 0 1109 1134 / 25
7 1 69 1 1118 1134 10 16
7 1 69 0 1118 1134 / 16
58 1 74 1 1032 1134 10 102
58 1 74 0 1032 1134 / 102
52 2 89 1 1106 1134 5 28
52 2 89 2 1106 1134 / 28
31 4 20 1 1090 1134 10 44
31 4 20 0 1090 1134 / 44
52 2 89 2 1121 1134 0 13
52 2 89 0 1121 1134 / 13
71 1 4 1 1060 1135 10 75
71 1 4 2 1060 1135 / 75
24 2 4 1 1102 1135 10 33
24 2 4 2 1102 1135 / 33
37 3 15 1 1130 1135 5 5
37 3 15 2 1130 1135 / 5
61 2 60 2 1135 1135 0 0
61 2 60 0 1135 1135 / 0
85 2 38 1 1050 1135 5 85
85 2 38 2 1050 1135 / 85
71 1 4 2 1065 1135 0 70
71 1 4 0 1065 1135 / 70
24 2 4 2 1110 1135 0 25
24 2 4 0 1110 1135 / 25
37 3 15 2 1133 1135 0 2
37 3 15 0 1133 1135 / 2
85 2 38 2 1055 1135 0 80
85 2 38 0 1055 1135 / 80
51 1 16 1 1073 1136 5 63
51 1 16 0 1073 1136 / 63
29 2 59 1 1113 1136 5 23
29 2 59 0 1113 1136 / 23
79 1 51 1 1106 1136 10 30
79 1 51 0 1106 1136 / 30
76 2 1 1 1072 1136 10 64
76 2 1 0 1072 1136 / 64
53 2 17 2 1136 1136 0 0
53 2 17 0 1136 1136 / 0
13 2 121 1 1064 1137 10 73
13 2 121 0 1064 1137 / 73
45 2 58 1 547 1138 5 30
45 2 58 2 547 1138 / 30
88 2 164 1 1118 1138 10 20
45 2 58 2 552 1138 0 25
45 2 58 0 552 1138 / 25
30 2 42 1 1054 1139 10 85
30 2 42 2 1054 1139 / 85
33 2 66 1 1061 1139 5 78
33 2 66 0 1061 1139 / 78
31 4 165 1 1090 1139 5 49
30 2 42 2 1070 1139 0 69
30 2 42 0 1070 1139 / 69
90 1 4 1 1045 1140 10 95
90 1 4 0 1045 1140 / 95
49 1 27 1 1074 1140 10 66
49 1 27 0 1074 1140 / 66
22 1 30 1 1093 1140 10 136
22 1 30 0 1093 1140 / 136
10 1 33 1 1048 1140 10 92
10 1 33 2 1048 1140 / 92
10 1 33 2 1050 1140 0 90
10 1 33 0 1050 1140 / 90
65 2 129 1 976 1141 5 165
65 2 129 0 976 1141 / 165
44 2 69 1 1088 1141 5 53
44 2 69 2 1088 1141 / 53
51 1 1 1 1073 1141 5 68
51 1 1 2 1073 1141 / 68
79 1 20 1 1106 1141 5 35
79 1 20 2 1106 1141 / 35
44 2 69 2 1097 1141 0 44
44 2 69 0 1097 1141 / 44
51 1 1 2 1090 1141 0 51
51 1 1 0 1090 1141 / 51
79 1 20 2 1107 1141 0 34
79 1 20 0 1107 1141 / 34
96 1 16 1 1108 1142 10 34
96 1 16 0 1108 1142 / 34
66 2 19 1 1031 1144 5 113
66 2 19 0 1031 1144 / 113
18 1 34 1 1060 1145 5 131
18 1 34 0 1060 1145 / 131
94 1 35 1 1100 1145 5 45
94 1 35 2 1100 1145 / 45
94 1 35 2 1107 1145 0 38
94 1 35 0 1107 1145 / 38
57 2 9 1 1128 1146 10 18
57 2 9 2 1128 1146 / 18
57 2 9 2 1133 1146 0 13
57 2 9 0 1133 1146 / 13
6 3 46 1 1097 1147 10 50
6 3 46 0 1097 1147 / 50
7 1 66 1 1121 1147 10 26
7 1 66 0 1121 1147 / 26
29 2 32 1 1114 1147 10 33
29 2 32 2 1114 1147 / 33
13 2 103 1 1064 1147 10 83
13 2 103 2 1064 1147 / 83
96 1 1 1 1108 1147 5 39
96 1 1 2 1108 1147 / 39
29 2 32 2 1118 1147 0 29
29 2 32 0 1118 1147 / 29
13 2 103 2 1071 1147 0 76
13 2 103 0 1071 1147 / 76
96 1 1 2 1140 1147 0 7
96 1 1 0 1140 1147 / 7
42 2 118 1 1110 1148 5 38
42 2 118 0 1110 1148 / 38
1 5 167 0 1148 1148 / 0
59 3 2 1 1118 1148 10 30
59 3 2 0 1118 1148 / 30
46 2 40 1 1113 1148 5 35
46 2 40 0 1113 1148 / 35
67 2 2 2 1148 1148 0 0
67 2 2 0 1148 1148 / 0
80 1 10 1 1075 1149 10 74
80 1 10 2 1075 1149 / 74
80 1 10 2 1088 1149 0 61
80 1 10 0 1088 1149 / 61
48 2 29 1 1120 1150 10 93
48 2 29 2 1120 1150 / 93
63 2 87 1 1110 1150 10 40
63 2 87 0 1110 1150 / 40
25 3 52 1 1115 1150 10 35
25 3 52 2 1115 1150 / 35
90 1 6 1 1045 1150 10 105
90 1 6 2 1045 1150 / 105
18 1 54 1 1060 1150 5 136
18 1 54 2 1060 1150 / 136
48 2 29 2 1125 1150 0 88
48 2 29 0 1125 1150 / 88
25 3 52 2 1127 1150 0 23
25 3 52 0 1127 1150 / 23
90 1 6 2 1050 1150 0 100
90 1 6 0 1050 1150 / 100
18 1 54 2 1075 1150 0 121
18 1 54 0 1075 1150 / 121
22 1 4 1 1094 1151 10 146
22 1 4 2 1094 1151 / 146
65 2 36 1 976 1151 10 175
65 2 36 2 976 1151 / 175
22 1 4 2 1095 1151 0 145
22 1 4 0 1095 1151 / 145
65 2 36 2 994 1151 0 157
65 2 36 0 994 1151 / 157
11 1 28 1 998 1153 5 155
11 1 28 2 998 1153 / 155
46 2 102 1 1113 1153 5 40
46 2 102 2 1113 1153 / 40
11 1 28 2 1018 1153 0 135
11 1 28 0 1018 1153 / 135
46 2 102 2 1115 1153 0 38
46 2 102 0 1115 1153 / 38
20 1 72 1 1101 1154 10 53
20 1 72 0 1101 1154 / 53
8 2 4 1 1075 1154 10 79
8 2 4 2 1075 1154 / 79
66 2 73 1 1031 1154 10 123
66 2 73 2 1031 1154 / 123
8 2 4 2 1080 1154 0 74
8 2 4 0 1080 1154 / 74
66 2 73 2 1061 1154 0 93
66 2 73 0 1061 1154 / 93
35 2 53 1 1104 1155 10 51
35 2 53 2 1104 1155 / 51
19 3 82 1 1145 1155 5 10
19 3 82 0 1145 1155 / 10
70 2 6 1 1070 1155 10 124
70 2 6 0 1070 1155 / 124
50 1 87 1 1020 1155 10 135
50 1 87 0 1020 1155 / 135
35 2 53 2 1105 1155 0 50
35 2 53 0 1105 1155 / 50
38 2 64 1 949 1156 10 207
38 2 64 0 949 1156 / 207
60 2 91 1 1062 1156 10 163
60 2 91 0 1062 1156 / 163
23 1 4 1 1120 1157 5 37
23 1 4 0 1120 1157 / 37
21 1 47 1 1042 1158 10 116
21 1 47 0 1042 1158 / 116
54 2 0 1 1091 1159 10 68
54 2 0 0 1091 1159 / 68
20 1 85 1 1101 1159 5 58
20 1 85 2 1101 1159 / 58
20 1 85 2 1108 1159 0 51
20 1 85 0 1108 1159 / 51
73 2 9 1 1106 1160 10 54
73 2 9 0 1106 1160 / 54
17 1 51 1 1105 1160 10 55
17 1 51 2 1105 1160 / 55
14 3 55 1 1121 1160 5 39
14 3 55 2 1121 1160 / 39
28 2 29 1 1150 1160 10 10
28 2 29 0 1150 1160 / 10
24 2 12 1 1125 1160 10 35
24 2 12 0 1125 1160 / 35
42 2 167 1 1112 1160 10 48
1 5 39 1 1150 1160 10 10
1 5 39 0 1150 1160 / 10
17 1 51 2 1110 1160 0 50
17 1 51 0 1110 1160 / 50
14 3 55 2 1124 1160 0 36
14 3 55 0 1124 1160 / 36
83 1 29 1 1105 1161 5 56
83 1 29 0 1105 1161 / 56
55 1 110 1 1138 1161 5 23
55 1 110 0 1138 1161 / 23
12 2 75 1 1136 1161 10 67
12 2 75 2 1136 1161 / 67
37 3 62 1 1154 1161 5 7
37 3 62 0 1154 1161 / 7
12 2 75 2 1139 1161 0 64
12 2 75 0 1139 1161 / 64
5 2 6 1 1013 1162 10 149
5 2 6 2 1013 1162 / 149
38 2 13 1 950 1162 5 212
38 2 13 0 950 1162 / 212
5 2 6 2 1020 1162 0 142
5 2 6 0 1020 1162 / 142
79 1 21 1 1119 1163 10 44
79 1 21 0 1119 1163 / 44
21 1 151 1 1042 1163 5 121
21 1 151 2 1042 1163 / 121
21 1 151 2 1045 1163 0 118
21 1 151 0 1045 1163 / 118
70 2 1 1 1074 1164 5 129
70 2 1 2 1074 1164 / 129
70 2 1 2 1080 1164 0 123
70 2 1 0 1080 1164 / 123
27 1 82 1 1119 1165 5 118
27 1 82 0 1119 1165 / 118
4 2 76 1 1116 1165 5 49
4 2 76 0 1116 1165 / 49
58 1 2 1 1058 1165 5 107
58 1 2 0 1058 1165 / 107
60 2 58 1 1062 1166 10 173
60 2 58 2 1062 1166 / 173
73 2 88 1 1107 1166 5 59
73 2 88 2 1107 1166 / 59
60 2 58 2 1067 1166 0 168
60 2 58 0 1067 1166 / 168
73 2 88 2 1120 1166 0 46
73 2 88 0 1120 1166 / 46
23 1 6 1 1120 1167 10 47
23 1 6 2 1120 1167 / 47
37 3 108 1 1155 1167 5 12
37 3 108 2 1155 1167 / 12
23 1 6 2 1125 1167 0 42
23 1 6 0 1125 1167 / 42
19 3 69 1 1148 1168 10 20
19 3 69 2 1148 1168 / 20
79 1 111 1 1119 1168 5 49
79 1 111 2 1119 1168 / 49
19 3 69 2 1157 1168 0 11
19 3 69 0 1157 1168 / 11
79 1 111 2 1152 1168 0 16
79 1 111 0 1152 1168 / 16
30 2 29 1 1090 1169 10 79
30 2 29 2 1090 1169 / 79
22 1 79 1 1108 1169 5 150
22 1 79 2 1108 1169 / 150
37 3 108 2 1169 1169 0 0
37 3 108 0 1169 1169 / 0
30 2 29 2 1095 1169 0 74
30 2 29 0 1095 1169 / 74
22 1 79 2 1110 1169 0 148
22 1 79 0 1110 1169 / 148
2 1 82 1 1165 1170 5 5
2 1 82 0 1165 1170 / 5
63 2 87 1 1125 1170 5 45
63 2 87 0 1125 1170 / 45
24 2 67 1 1125 1170 10 45
24 2 67 2 1125 1170 / 45
83 1 33 1 1109 1170 5 61
83 1 33 2 1109 1170 / 61
24 2 67 2 1145 1170 0 25
24 2 67 0 1145 1170 / 25
83 1 33 2 1110 1170 0 60
83 1 33 0 1110 1170 / 60
87 2 55 1 1001 1171 10 170
87 2 55 0 1001 1171 / 170
45 2 4 1 580 1171 5 30
45 2 4 0 580 1171 / 30
32 2 19 1 1128 1172 10 44
32 2 19 0 1128 1172 / 44
78 2 0 1 1151 1172 10 21
78 2 0 0 1151 1172 / 21
97 1 47 1 1162 1172 10 10
97 1 47 0 1162 1172 / 10
52 2 16 1 1149 1172 10 23
52 2 16 0 1149 1172 / 23
41 3 9 1 1136 1173 5 37
41 3 9 2 1136 1173 / 37
41 3 9 2 1138 1173 0 35
